SHOP_WEEK,date,SHOP_WEEKDAY,SHOP_HOUR,sales,SPEND,item,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,store,STORE_FORMAT,STORE_REGION
200607,20060412,4,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100100005575,L,LA,Top Up,Fresh,STORE00008,MS,N01
200607,20060412,4,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000904779,LA,NULL,994100100695546,L,MM,Top Up,Fresh,STORE00251,SS,S03
200607,20060414,6,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000006688,LA,YF,994100100156623,L,MM,Full Shop,Mixed,STORE00359,XLS,N01
200607,20060416,1,9,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100100004674,M,UM,Small Shop,Grocery,STORE00471,LS,S01
200607,20060412,4,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100100061057,L,UM,Top Up,Mixed,STORE01064,MS,N01
200607,20060415,7,8,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000016652,MM,YF,994100100162722,L,MM,Full Shop,Fresh,STORE01066,LS,S01
200607,20060412,4,9,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000002529,UM,OT,994100100154084,L,UM,Top Up,Fresh,STORE01429,LS,E01
200607,20060413,5,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100100081332,L,LA,Top Up,Mixed,STORE01475,LS,S02
200607,20060410,2,10,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000600367,UM,OT,994100100512032,L,MM,Full Shop,Mixed,STORE01799,MS,N01
200607,20060410,2,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000582467,UM,OT,994100100501293,L,MM,Full Shop,Mixed,STORE01914,LS,N03
200607,20060414,6,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000107507,MM,OT,994100100217231,L,LA,Full Shop,Mixed,STORE02126,MS,W03
200607,20060416,1,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000976373,UM,YA,994100100738520,L,UM,Top Up,Mixed,STORE02303,XLS,E03
200607,20060413,5,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000902331,MM,OA,994100100694148,L,MM,Full Shop,Mixed,STORE02614,LS,W01
200607,20060415,7,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000663755,MM,OT,994100100550279,L,MM,Full Shop,Fresh,STORE02829,LS,N02
200608,20060418,3,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000924211,UM,OT,994100200716321,M,UM,Top Up,Fresh,STORE00077,MS,N03
200608,20060421,6,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000193437,UM,YA,994100200272406,L,UM,Top Up,Mixed,STORE00422,MS,N03
200608,20060420,5,16,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000476033,MM,OA,994100200443225,L,LA,Top Up,Mixed,STORE00479,LS,W01
200608,20060421,6,14,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200153039,M,LA,Small Shop,Grocery,STORE00533,LS,W01
200608,20060417,2,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000074931,UM,OT,994100200200413,L,MM,Top Up,Mixed,STORE00587,LS,E02
200608,20060421,6,14,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000049748,MM,OF,994100200185111,L,MM,Full Shop,Mixed,STORE00587,LS,E02
200608,20060420,5,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000927972,UM,YF,994100200718627,M,MM,Small Shop,Grocery,STORE00981,MS,N02
200608,20060420,5,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000933508,LA,OT,994100200722020,M,MM,Small Shop,Mixed,STORE01163,LS,E03
200607,20060414,6,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000989656,MM,OA,994100100746398,L,LA,Top Up,Fresh,STORE01921,MS,E02
200607,20060413,5,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100100138948,L,UM,Full Shop,Grocery,STORE02026,LS,W01
200607,20060415,7,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000676439,UM,OT,994100100557932,L,UM,Full Shop,Fresh,STORE02076,MS,W01
200607,20060410,2,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000100254,LA,OT,994100100212866,L,LA,Top Up,Mixed,STORE02362,LS,S01
200607,20060411,3,11,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100100122645,L,MM,Top Up,Mixed,STORE02398,MS,N01
200607,20060412,4,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000679899,UM,PE,994100100560072,L,UM,Top Up,Mixed,STORE02447,LS,E02
200607,20060410,2,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000604363,UM,OT,994100100514538,L,MM,Full Shop,Fresh,STORE02461,LS,S02
200607,20060414,6,21,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000852571,UM,YF,994100100663888,L,UM,Full Shop,Mixed,STORE02528,XLS,E02
200607,20060411,3,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000152784,UM,YA,994100100244261,L,MM,Full Shop,Mixed,STORE02599,LS,W01
200607,20060412,4,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000706520,UM,OT,994100100576318,L,UM,Top Up,Mixed,STORE02599,LS,W01
200607,20060411,3,9,5,5.7,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000706520,UM,OT,994100100576319,L,MM,Top Up,Mixed,STORE02599,LS,W01
200607,20060415,7,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000599499,LA,OA,994100100511530,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200608,20060417,2,15,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000929966,MM,YA,994100200719860,M,UM,Top Up,Fresh,STORE00051,MS,W02
200608,20060419,4,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000382308,MM,OF,994100200386235,L,LA,Top Up,Grocery,STORE00107,LS,N01
200608,20060418,3,12,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000973989,LA,OA,994100200746518,M,MM,Small Shop,Grocery,STORE00423,LS,S02
200608,20060418,3,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200096597,L,MM,Full Shop,Fresh,STORE00457,SS,N03
200608,20060422,7,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000277500,UM,OT,994100200322935,L,UM,Top Up,Mixed,STORE00688,MS,S02
200608,20060420,5,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000485364,MM,YF,994100200448999,L,LA,Full Shop,Mixed,STORE00829,XLS,S03
200608,20060419,4,20,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200147491,L,MM,Full Shop,Fresh,STORE00994,MS,N02
200608,20060422,7,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000516150,UM,YF,994100200467625,M,UM,Top Up,Fresh,STORE01109,LS,S03
200608,20060419,4,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000789281,UM,OA,994100200633357,L,MM,Full Shop,Grocery,STORE01109,LS,S03
200608,20060421,6,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200103692,L,MM,Top Up,Mixed,STORE01184,LS,W01
200607,20060414,6,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100100036233,M,LA,Top Up,Mixed,STORE02003,LS,E02
200607,20060412,4,11,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000078862,UM,NULL,994100100200034,L,UM,Top Up,Fresh,STORE02053,LS,N02
200607,20060412,4,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000585766,UM,OT,994100100503328,L,MM,Full Shop,Fresh,STORE02113,MS,S01
200607,20060410,2,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000298378,UM,OT,994100100331177,S,UM,Small Shop,Mixed,STORE02345,MS,N02
200607,20060410,2,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000852224,UM,OT,994100100663710,L,MM,Full Shop,Mixed,STORE02450,LS,N02
200607,20060413,5,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000272896,LA,YF,994100100316066,L,MM,Top Up,Grocery,STORE02603,LS,W01
200607,20060410,2,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000564778,MM,OA,994100100490707,L,MM,Full Shop,Fresh,STORE02663,MS,N03
200607,20060412,4,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000655238,UM,YF,994100100545041,L,UM,Full Shop,Mixed,STORE02663,MS,N03
200607,20060415,7,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000777309,LA,YF,994100100618607,L,LA,Full Shop,Mixed,STORE02663,MS,N03
200607,20060415,7,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000481870,XX,OT,994100100441103,L,UM,Top Up,Fresh,STORE02664,SS,S02
200607,20060412,4,9,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000503209,UM,YA,994100100453705,L,MM,Top Up,Fresh,STORE02760,MS,E01
200608,20060421,6,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000510365,LA,OA,994100200464163,M,MM,Top Up,Mixed,STORE00227,MS,E02
200608,20060419,4,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000309871,MM,YF,994100200342517,L,MM,Full Shop,Fresh,STORE00343,XLS,W02
200608,20060421,6,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000397360,LA,YA,994100200395420,M,MM,Small Shop,Mixed,STORE00352,MS,N03
200608,20060419,4,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200001726,M,UM,Top Up,Fresh,STORE00494,MS,E01
200608,20060421,6,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000111040,MM,OT,994100200222324,L,MM,Full Shop,Mixed,STORE00696,XLS,E03
200608,20060418,3,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000489819,UM,YA,994100200451693,L,UM,Top Up,Fresh,STORE00696,XLS,E03
200608,20060420,5,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000393591,MM,OT,994100200393164,M,LA,Top Up,Fresh,STORE00839,LS,W01
200608,20060418,3,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000747331,MM,PE,994100200607952,L,MM,Full Shop,Mixed,STORE01041,LS,S01
200608,20060423,1,19,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000032847,UM,YA,994100200174669,L,UM,Full Shop,Fresh,STORE01113,LS,W02
200608,20060420,5,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000565465,UM,YF,994100200497317,L,MM,Top Up,Mixed,STORE01198,LS,N02
200607,20060413,5,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000640776,LA,YF,994100100536602,L,MM,Full Shop,Mixed,STORE02291,LS,N01
200607,20060411,3,18,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000235736,LA,OT,994100100293939,M,UM,Top Up,Mixed,STORE02318,MS,S03
200607,20060411,3,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000269918,MM,OA,994100100314321,L,LA,Top Up,Mixed,STORE02395,MS,W03
200607,20060416,1,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000355652,MM,OA,994100100365733,L,UM,Full Shop,Mixed,STORE02395,MS,W03
200607,20060411,3,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100100103527,L,MM,Top Up,Mixed,STORE02451,XLS,S03
200607,20060416,1,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000338678,LA,PE,994100100355634,L,MM,Full Shop,Mixed,STORE02474,LS,W01
200608,20060423,1,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000227510,MM,OA,994100200292905,M,MM,Top Up,Mixed,STORE00002,LS,W01
200608,20060421,6,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000150079,LA,OA,994100200246016,L,LA,Top Up,Fresh,STORE00003,LS,E01
200608,20060417,2,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000087925,MM,NULL,994100200208317,L,MM,Top Up,Fresh,STORE00003,LS,E01
200608,20060417,2,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200005440,M,MM,Top Up,Fresh,STORE00078,LS,S01
200608,20060422,7,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000857077,MM,PE,994100200674977,M,MM,Small Shop,Fresh,STORE00138,LS,E02
200608,20060420,5,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000225422,MM,OA,994100200291637,M,MM,Top Up,Mixed,STORE00138,LS,E02
200608,20060422,7,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000760266,MM,OT,994100200615830,L,MM,Full Shop,Fresh,STORE00361,MS,E03
200608,20060421,6,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000651441,MM,NULL,994100200549647,L,LA,Full Shop,Mixed,STORE00441,LS,N01
200608,20060423,1,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200003727,L,UM,Full Shop,Mixed,STORE00474,LS,S03
200608,20060421,6,12,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000858522,LA,YF,994100200675838,L,MM,Full Shop,Mixed,STORE00502,LS,S03
200608,20060423,1,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200032839,M,MM,Small Shop,Grocery,STORE00637,MS,W01
200608,20060420,5,17,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000422159,UM,YA,994100200410488,L,UM,Full Shop,Fresh,STORE00638,LS,S02
200608,20060422,7,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000995860,UM,OT,994100200759713,L,UM,Top Up,Mixed,STORE00966,MS,N03
200608,20060417,2,12,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000211726,LA,NULL,994100200283482,M,MM,Top Up,Mixed,STORE01035,LS,E01
200608,20060420,5,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000115358,MM,OT,994100200224905,L,MM,Full Shop,Mixed,STORE01066,LS,S01
200608,20060421,6,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000103284,MM,YF,994100200217538,L,LA,Full Shop,Fresh,STORE01224,MS,W02
200607,20060416,1,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000656438,MM,OT,994100100545778,S,MM,Small Shop,Grocery,STORE02266,LS,S03
200607,20060413,5,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000678901,MM,PE,994100100559480,L,MM,Top Up,Grocery,STORE02312,LS,E03
200607,20060416,1,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000882753,UM,YF,994100100682086,L,UM,Full Shop,Mixed,STORE02312,LS,E03
200607,20060416,1,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000359394,UM,NULL,994100100368044,L,UM,Full Shop,Fresh,STORE02493,LS,E02
200607,20060414,6,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000939030,UM,YA,994100100716025,L,MM,Full Shop,Fresh,STORE02493,LS,E02
200607,20060416,1,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000540642,UM,OA,994100100476183,L,UM,Top Up,Fresh,STORE02543,LS,E01
200607,20060414,6,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000094298,UM,OT,994100100209394,L,MM,Top Up,Mixed,STORE02648,LS,N03
200608,20060417,2,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000882832,UM,OA,994100200690892,L,UM,Top Up,Mixed,STORE00015,LS,E02
200608,20060419,4,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000883944,UM,OA,994100200691527,L,MM,Full Shop,Fresh,STORE00101,MS,E01
200608,20060419,4,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000259493,UM,NULL,994100200312071,L,UM,Top Up,Fresh,STORE00102,LS,N03
200608,20060417,2,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000188866,LA,OA,994100200269477,L,LA,Full Shop,Grocery,STORE00102,LS,N03
200608,20060418,3,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200149435,M,UM,Small Shop,Fresh,STORE00102,LS,N03
200608,20060418,3,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000769417,UM,PE,994100200621274,M,UM,Small Shop,Fresh,STORE00140,LS,W02
200608,20060423,1,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000562430,MM,OT,994100200495510,M,MM,Top Up,Fresh,STORE00204,MS,N03
200608,20060422,7,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000556264,XX,OT,994100200491999,M,UM,Top Up,Fresh,STORE00288,LS,S03
200608,20060419,4,18,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200132397,L,MM,Top Up,Fresh,STORE00288,LS,S03
200608,20060422,7,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000330617,MM,OA,994100200355203,L,MM,Top Up,Fresh,STORE00358,MS,S02
200608,20060417,2,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000706967,MM,NULL,994100200583363,L,MM,Full Shop,Fresh,STORE00359,XLS,N01
200608,20060418,3,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000882121,UM,OT,994100200690478,L,UM,Top Up,Fresh,STORE00476,LS,E02
200608,20060422,7,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000769793,MM,YF,994100200621512,L,MM,Top Up,Mixed,STORE00936,LS,N01
200608,20060422,7,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000095642,UM,OT,994100200212974,M,UM,Top Up,Fresh,STORE01423,XLS,E03
200607,20060415,7,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100100016237,L,MM,Top Up,Fresh,STORE02872,LS,S01
200608,20060423,1,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000182584,MM,NULL,994100200265629,L,MM,Full Shop,Mixed,STORE00027,LS,W02
200608,20060423,1,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000990371,UM,OA,994100200756515,L,UM,Top Up,Mixed,STORE00076,LS,N02
200608,20060423,1,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000766771,UM,NULL,994100200619712,L,MM,Full Shop,Mixed,STORE00076,LS,N02
200608,20060421,6,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000088118,MM,OA,994100200208461,L,UM,Top Up,Mixed,STORE00201,MS,W02
200608,20060418,3,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000943545,MM,NULL,994100200728208,L,MM,Full Shop,Fresh,STORE00202,LS,W03
200608,20060422,7,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200111810,S,MM,Small Shop,Grocery,STORE00235,MS,E02
200608,20060421,6,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200077302,M,UM,Top Up,Fresh,STORE00353,LS,S03
200608,20060419,4,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000675615,LA,YA,994100200564352,L,LA,Full Shop,Mixed,STORE00500,LS,N02
200608,20060419,4,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000675615,LA,YA,994100200564355,L,LA,Top Up,Fresh,STORE00500,LS,N02
200608,20060417,2,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000675615,LA,YA,994100200564356,M,UM,Small Shop,Fresh,STORE00500,LS,N02
200608,20060417,2,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000665088,UM,PE,994100200558042,M,UM,Top Up,Fresh,STORE00683,LS,S02
200608,20060419,4,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000820978,MM,YA,994100200652744,L,MM,Full Shop,Mixed,STORE01029,LS,W02
200608,20060417,2,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000910855,MM,YF,994100200707956,L,MM,Full Shop,Mixed,STORE01131,LS,E03
200608,20060417,2,21,4,4.56,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000219948,UM,OT,994100200288304,L,MM,Top Up,Fresh,STORE01306,MS,E02
200608,20060418,3,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000331604,UM,YF,994100200355788,S,MM,Small Shop,Mixed,STORE01338,LS,N02
200608,20060422,7,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000720022,MM,NULL,994100200591295,M,MM,Top Up,Fresh,STORE01420,MS,N02
200608,20060423,1,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000884390,MM,YF,994100200691786,L,MM,Full Shop,Mixed,STORE01454,LS,N01
200608,20060423,1,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000032672,MM,NULL,994100200174548,L,UM,Top Up,Fresh,STORE01573,LS,E03
200608,20060417,2,9,6,6.84,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000737415,MM,OT,994100200601749,M,MM,Small Shop,Grocery,STORE01667,XLS,S01
200608,20060423,1,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200095604,M,UM,Small Shop,Grocery,STORE01741,LS,S02
200608,20060418,3,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000379724,UM,YA,994100200384641,M,UM,Top Up,Mixed,STORE01783,LS,W02
200607,20060410,2,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000979973,UM,OT,994100100740617,L,UM,Top Up,Grocery,STORE02367,LS,E01
200607,20060412,4,9,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000238650,MM,OT,994100100295714,L,MM,Full Shop,Mixed,STORE02546,LS,W02
200607,20060415,7,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100100074191,L,MM,Full Shop,Mixed,STORE02619,LS,S02
200608,20060418,3,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000657994,UM,OT,994100200553652,M,UM,Small Shop,Mixed,STORE00008,MS,N01
200608,20060420,5,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000872679,UM,OT,994100200684528,L,MM,Top Up,Fresh,STORE00008,MS,N01
200608,20060419,4,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000661096,UM,OT,994100200555635,L,UM,Full Shop,Mixed,STORE00222,LS,N01
200608,20060419,4,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000574566,UM,YA,994100200502754,L,MM,Full Shop,Fresh,STORE00729,XLS,W03
200608,20060417,2,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200102724,L,MM,Top Up,Mixed,STORE00844,LS,N01
200608,20060418,3,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000402781,MM,YF,994100200398752,M,LA,Top Up,Mixed,STORE01020,MS,E02
200608,20060420,5,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000388481,MM,OT,994100200389963,L,MM,Full Shop,Fresh,STORE01266,LS,S03
200608,20060418,3,9,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000834267,LA,OT,994100200660782,L,LA,Full Shop,Mixed,STORE01300,LS,S03
200608,20060422,7,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000947015,UM,OA,994100200730257,L,UM,Full Shop,Mixed,STORE01336,LS,N03
200608,20060420,5,17,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000306022,UM,OA,994100200340193,M,LA,Small Shop,Grocery,STORE01350,MS,W03
200608,20060422,7,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000265083,MM,OT,994100200315532,L,UM,Top Up,Fresh,STORE01484,LS,W02
200608,20060418,3,13,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000842406,UM,YA,994100200665847,L,UM,Top Up,Mixed,STORE01526,LS,S03
200608,20060423,1,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000919564,UM,OA,994100200713281,L,MM,Full Shop,Fresh,STORE01526,LS,S03
200608,20060417,2,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000650480,MM,YA,994100200549039,L,MM,Top Up,Fresh,STORE01923,LS,E01
200608,20060421,6,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000967725,MM,PE,994100200742654,M,MM,Top Up,Mixed,STORE01923,LS,E01
200608,20060423,1,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000782099,UM,YA,994100200628989,L,UM,Top Up,Fresh,STORE01958,LS,S02
200608,20060423,1,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000969111,UM,OA,994100200743472,L,MM,Full Shop,Mixed,STORE01958,LS,S02
200608,20060421,6,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200000654,M,UM,Top Up,Fresh,STORE02245,LS,W02
200607,20060415,7,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000076769,UM,NULL,994100100198841,L,MM,Top Up,Mixed,STORE02778,LS,N03
